Species	MIP	Ind	Coverage
Omm_oph	38	12941-omm	277
Omm_oph	39	12941-omm	112
Omm_oph	3	12941-omm	3
Omm_oph	40	12941-omm	153
Omm_oph	41	12941-omm	245
Omm_oph	42	12941-omm	87
Omm_oph	43	12941-omm	174
Omm_oph	44	12941-omm	194
Omm_oph	45	12941-omm	114
Omm_oph	46	12941-omm	41
Omm_oph	47	12941-omm	249
Omm_oph	48	12941-omm	364
Omm_oph	49	12941-omm	58
Omm_oph	4	12941-omm	184
Omm_oph	50	12941-omm	142
Omm_oph	51	12941-omm	140
Omm_oph	52	12941-omm	306
Omm_oph	53	12941-omm	260
Omm_oph	54	12941-omm	190
Omm_oph	55	12941-omm	112
Omm_oph	56	12941-omm	50
Omm_oph	57	12941-omm	303
Omm_oph	58	12941-omm	68
Omm_oph	59	12941-omm	207
Omm_oph	5	12941-omm	213
Omm_oph	60	12941-omm	173
Omm_oph	61	12941-omm	58
Omm_oph	62	12941-omm	0
Omm_oph	63	12941-omm	145
Omm_oph	64	12941-omm	46
Omm_oph	65	12941-omm	127
Omm_oph	66	12941-omm	138
Omm_oph	67	12941-omm	0
Omm_oph	68	12941-omm	7
Omm_oph	69	12941-omm	0
Omm_oph	6	12941-omm	0
Omm_oph	70	12941-omm	142
Omm_oph	71	12941-omm	105
Omm_oph	72	12941-omm	7
Omm_oph	73	12941-omm	31
Omm_oph	74	12941-omm	0
Omm_oph	75	12941-omm	0
Omm_oph	76	12941-omm	282
Omm_oph	77	12941-omm	163
Omm_oph	78	12941-omm	81
Omm_oph	79	12941-omm	118
Omm_oph	7	12941-omm	209
Omm_oph	80	12941-omm	117
Omm_oph	81	12941-omm	146
Omm_oph	82	12941-omm	223
Omm_oph	83	12941-omm	237
Omm_oph	84	12941-omm	231
Omm_oph	85	12941-omm	242
Omm_oph	86	12941-omm	72
Omm_oph	87	12941-omm	180
Omm_oph	88	12941-omm	47
Omm_oph	89	12941-omm	195
Omm_oph	8	12941-omm	70
Omm_oph	90	12941-omm	243
Omm_oph	91	12941-omm	404
Omm_oph	92	12941-omm	55
Omm_oph	93	12941-omm	79
Omm_oph	94	12941-omm	128
Omm_oph	95	12941-omm	69
Omm_oph	96	12941-omm	170
Omm_oph	97	12941-omm	113
Omm_oph	98	12941-omm	200
Omm_oph	99	12941-omm	198
Omm_oph	9	12941-omm	118
Omm_oph	100	12942-omm	30
Omm_oph	101	12942-omm	502
Omm_oph	102	12942-omm	14
Omm_oph	103	12942-omm	60
Omm_oph	104	12942-omm	182
Omm_oph	105	12942-omm	484
Omm_oph	106	12942-omm	166
Omm_oph	107	12942-omm	0
Omm_oph	108	12942-omm	107
Omm_oph	109	12942-omm	79
Omm_oph	10	12942-omm	0
Omm_oph	110	12942-omm	302
Omm_oph	111	12942-omm	361
Omm_oph	112	12942-omm	0
Omm_oph	113	12942-omm	0
Omm_oph	114	12942-omm	0
Omm_oph	115	12942-omm	0
Omm_oph	116	12942-omm	414
Omm_oph	11	12942-omm	386
Omm_oph	12	12942-omm	120
Omm_oph	13	12942-omm	357
Omm_oph	14	12942-omm	421
Omm_oph	15	12942-omm	217
Omm_oph	16	12942-omm	0
Omm_oph	17	12942-omm	116
Omm_oph	18	12942-omm	712
Omm_oph	19	12942-omm	65
Omm_oph	1	12942-omm	0
Omm_oph	20	12942-omm	0
Omm_oph	21	12942-omm	76
Omm_oph	22	12942-omm	101
Omm_oph	23	12942-omm	166
Omm_oph	24	12942-omm	141
Omm_oph	25	12942-omm	378
Omm_oph	26	12942-omm	105
Omm_oph	27	12942-omm	69
Omm_oph	28	12942-omm	48
Omm_oph	29	12942-omm	187
Omm_oph	2	12942-omm	304
Omm_oph	30	12942-omm	300
Omm_oph	31	12942-omm	677
Omm_oph	32	12942-omm	350
Omm_oph	33	12942-omm	118
Omm_oph	34	12942-omm	136
Omm_oph	35	12942-omm	125
Omm_oph	36	12942-omm	336
Omm_oph	37	12942-omm	287
Omm_oph	38	12942-omm	565
Omm_oph	39	12942-omm	166
Omm_oph	3	12942-omm	0
Omm_oph	40	12942-omm	289
Omm_oph	41	12942-omm	386
Omm_oph	42	12942-omm	144
Omm_oph	43	12942-omm	304
Omm_oph	44	12942-omm	318
Omm_oph	45	12942-omm	171
Omm_oph	46	12942-omm	74
