Species	MIP	Ind	Coverage
Bat_nig	137	14905-Batn-PSMB8	123
Bat_nig	138	14905-Batn-PSMB8	259
Bat_nig	139	14905-Batn-PSMB8	71
Bat_nig	140	14905-Batn-PSMB8	97
Bat_nig	133	14907-Batn-PSMB8	78
Bat_nig	134	14907-Batn-PSMB8	405
Bat_nig	135	14907-Batn-PSMB8	221
Bat_nig	136	14907-Batn-PSMB8	411
Bat_nig	137	14907-Batn-PSMB8	300
Bat_nig	138	14907-Batn-PSMB8	450
Bat_nig	139	14907-Batn-PSMB8	102
Bat_nig	140	14907-Batn-PSMB8	138
Bat_nig	133	14907d-Batn-PSMB8	7
Bat_nig	134	14907d-Batn-PSMB8	54
Bat_nig	135	14907d-Batn-PSMB8	11
Bat_nig	136	14907d-Batn-PSMB8	41
Bat_nig	137	14907d-Batn-PSMB8	34
Bat_nig	138	14907d-Batn-PSMB8	54
Bat_nig	139	14907d-Batn-PSMB8	6
Bat_nig	140	14907d-Batn-PSMB8	17
Bat_nig	133	14909-Batn-PSMB8	42
Bat_nig	134	14909-Batn-PSMB8	295
Bat_nig	135	14909-Batn-PSMB8	183
Bat_nig	136	14909-Batn-PSMB8	380
Bat_nig	137	14909-Batn-PSMB8	203
Bat_nig	138	14909-Batn-PSMB8	230
Bat_nig	139	14909-Batn-PSMB8	72
Bat_nig	140	14909-Batn-PSMB8	71
Bat_nig	133	14910-Batn-PSMB8	45
Bat_nig	134	14910-Batn-PSMB8	247
Bat_nig	135	14910-Batn-PSMB8	161
Bat_nig	136	14910-Batn-PSMB8	289
Bat_nig	137	14910-Batn-PSMB8	139
Bat_nig	138	14910-Batn-PSMB8	207
Bat_nig	139	14910-Batn-PSMB8	69
Bat_nig	140	14910-Batn-PSMB8	117
Bat_nig	133	14911-Batn-PSMB8	53
Bat_nig	134	14911-Batn-PSMB8	342
Bat_nig	135	14911-Batn-PSMB8	201
Bat_nig	136	14911-Batn-PSMB8	395
Bat_nig	137	14911-Batn-PSMB8	156
Bat_nig	138	14911-Batn-PSMB8	218
Bat_nig	139	14911-Batn-PSMB8	59
Bat_nig	140	14911-Batn-PSMB8	77
Bat_nig	133	14912-Batn-PSMB8	23
Bat_nig	134	14912-Batn-PSMB8	106
Bat_nig	135	14912-Batn-PSMB8	52
Bat_nig	136	14912-Batn-PSMB8	144
Bat_nig	137	14912-Batn-PSMB8	59
Bat_nig	138	14912-Batn-PSMB8	102
Bat_nig	139	14912-Batn-PSMB8	24
Bat_nig	140	14912-Batn-PSMB8	32
Bat_nig	133	14913-Batn-PSMB8	155
Bat_nig	134	14913-Batn-PSMB8	1095
Bat_nig	135	14913-Batn-PSMB8	816
Bat_nig	136	14913-Batn-PSMB8	1273
Bat_nig	137	14913-Batn-PSMB8	597
Bat_nig	138	14913-Batn-PSMB8	1199
Bat_nig	139	14913-Batn-PSMB8	365
Bat_nig	140	14913-Batn-PSMB8	483
Bat_nig	133	14914-Batn-PSMB8	89
Bat_nig	134	14914-Batn-PSMB8	370
Bat_nig	135	14914-Batn-PSMB8	241
