Species	MIP	Ind	Coverage
Hyn_ret	87	11858-Hynr-APG	0
Hyn_ret	88	11858-Hynr-APG	1
Hyn_ret	89	11858-Hynr-APG	0
Hyn_ret	8	11858-Hynr-APG	243
Hyn_ret	90	11858-Hynr-APG	0
Hyn_ret	91	11858-Hynr-APG	14
Hyn_ret	92	11858-Hynr-APG	89
Hyn_ret	93	11858-Hynr-APG	105
Hyn_ret	94	11858-Hynr-APG	105
Hyn_ret	95	11858-Hynr-APG	28
Hyn_ret	96	11858-Hynr-APG	74
Hyn_ret	97	11858-Hynr-APG	13
Hyn_ret	98	11858-Hynr-APG	27
Hyn_ret	99	11858-Hynr-APG	100
Hyn_ret	9	11858-Hynr-APG	31
Hyn_ret	100	11859-Hynr-APG	60
Hyn_ret	101	11859-Hynr-APG	0
Hyn_ret	102	11859-Hynr-APG	156
Hyn_ret	103	11859-Hynr-APG	50
Hyn_ret	104	11859-Hynr-APG	102
Hyn_ret	105	11859-Hynr-APG	14
Hyn_ret	106	11859-Hynr-APG	57
Hyn_ret	107	11859-Hynr-APG	45
Hyn_ret	108	11859-Hynr-APG	39
Hyn_ret	109	11859-Hynr-APG	108
Hyn_ret	10	11859-Hynr-APG	86
Hyn_ret	110	11859-Hynr-APG	103
Hyn_ret	111	11859-Hynr-APG	33
Hyn_ret	112	11859-Hynr-APG	140
Hyn_ret	113	11859-Hynr-APG	56
Hyn_ret	114	11859-Hynr-APG	0
Hyn_ret	115	11859-Hynr-APG	23
Hyn_ret	116	11859-Hynr-APG	553
Hyn_ret	117	11859-Hynr-APG	253
Hyn_ret	118	11859-Hynr-APG	569
Hyn_ret	119	11859-Hynr-APG	542
Hyn_ret	11	11859-Hynr-APG	75
Hyn_ret	120	11859-Hynr-APG	1011
Hyn_ret	121	11859-Hynr-APG	592
Hyn_ret	122	11859-Hynr-APG	672
Hyn_ret	123	11859-Hynr-APG	321
Hyn_ret	124	11859-Hynr-APG	81
Hyn_ret	125	11859-Hynr-APG	228
Hyn_ret	126	11859-Hynr-APG	536
Hyn_ret	127	11859-Hynr-APG	462
Hyn_ret	128	11859-Hynr-APG	390
Hyn_ret	129	11859-Hynr-APG	1
Hyn_ret	12	11859-Hynr-APG	125
Hyn_ret	130	11859-Hynr-APG	498
Hyn_ret	131	11859-Hynr-APG	372
Hyn_ret	132	11859-Hynr-APG	233
Hyn_ret	133	11859-Hynr-APG	158
Hyn_ret	134	11859-Hynr-APG	524
Hyn_ret	135	11859-Hynr-APG	532
Hyn_ret	136	11859-Hynr-APG	1161
Hyn_ret	137	11859-Hynr-APG	1593
Hyn_ret	138	11859-Hynr-APG	199
Hyn_ret	139	11859-Hynr-APG	218
Hyn_ret	13	11859-Hynr-APG	295
Hyn_ret	140	11859-Hynr-APG	697
Hyn_ret	141	11859-Hynr-APG	329
Hyn_ret	142	11859-Hynr-APG	58
Hyn_ret	143	11859-Hynr-APG	0
Hyn_ret	144	11859-Hynr-APG	15
Hyn_ret	145	11859-Hynr-APG	0
Hyn_ret	146	11859-Hynr-APG	0
Hyn_ret	147	11859-Hynr-APG	2
Hyn_ret	148	11859-Hynr-APG	3
Hyn_ret	149	11859-Hynr-APG	8
Hyn_ret	14	11859-Hynr-APG	156
Hyn_ret	150	11859-Hynr-APG	8
Hyn_ret	151	11859-Hynr-APG	5
Hyn_ret	152	11859-Hynr-APG	12
Hyn_ret	153	11859-Hynr-APG	10
Hyn_ret	154	11859-Hynr-APG	102
Hyn_ret	155	11859-Hynr-APG	4
Hyn_ret	156	11859-Hynr-APG	5
Hyn_ret	15	11859-Hynr-APG	0
Hyn_ret	16	11859-Hynr-APG	54
Hyn_ret	17	11859-Hynr-APG	0
Hyn_ret	18	11859-Hynr-APG	46
Hyn_ret	19	11859-Hynr-APG	24
Hyn_ret	1	11859-Hynr-APG	42
Hyn_ret	20	11859-Hynr-APG	11
Hyn_ret	21	11859-Hynr-APG	19
Hyn_ret	22	11859-Hynr-APG	25
Hyn_ret	23	11859-Hynr-APG	46
Hyn_ret	24	11859-Hynr-APG	74
Hyn_ret	25	11859-Hynr-APG	79
Hyn_ret	26	11859-Hynr-APG	39
Hyn_ret	27	11859-Hynr-APG	0
Hyn_ret	28	11859-Hynr-APG	26
Hyn_ret	29	11859-Hynr-APG	99
Hyn_ret	2	11859-Hynr-APG	0
Hyn_ret	30	11859-Hynr-APG	42
Hyn_ret	31	11859-Hynr-APG	0
Hyn_ret	32	11859-Hynr-APG	9
Hyn_ret	33	11859-Hynr-APG	82
Hyn_ret	34	11859-Hynr-APG	166
Hyn_ret	35	11859-Hynr-APG	2
Hyn_ret	36	11859-Hynr-APG	2
Hyn_ret	37	11859-Hynr-APG	32
Hyn_ret	38	11859-Hynr-APG	2
Hyn_ret	39	11859-Hynr-APG	19
Hyn_ret	3	11859-Hynr-APG	839
Hyn_ret	40	11859-Hynr-APG	27
Hyn_ret	41	11859-Hynr-APG	18
Hyn_ret	42	11859-Hynr-APG	51
Hyn_ret	43	11859-Hynr-APG	171
Hyn_ret	44	11859-Hynr-APG	115
Hyn_ret	45	11859-Hynr-APG	10
Hyn_ret	46	11859-Hynr-APG	13
Hyn_ret	47	11859-Hynr-APG	61
Hyn_ret	48	11859-Hynr-APG	18
Hyn_ret	49	11859-Hynr-APG	155
Hyn_ret	4	11859-Hynr-APG	59
Hyn_ret	50	11859-Hynr-APG	73
Hyn_ret	51	11859-Hynr-APG	79
Hyn_ret	52	11859-Hynr-APG	75
Hyn_ret	53	11859-Hynr-APG	258
Hyn_ret	54	11859-Hynr-APG	391
Hyn_ret	55	11859-Hynr-APG	33
Hyn_ret	56	11859-Hynr-APG	223
Hyn_ret	57	11859-Hynr-APG	24
Hyn_ret	58	11859-Hynr-APG	0
Hyn_ret	59	11859-Hynr-APG	113
Hyn_ret	5	11859-Hynr-APG	0
Hyn_ret	60	11859-Hynr-APG	239
Hyn_ret	61	11859-Hynr-APG	1033
Hyn_ret	62	11859-Hynr-APG	2776
Hyn_ret	63	11859-Hynr-APG	898
Hyn_ret	64	11859-Hynr-APG	439
Hyn_ret	65	11859-Hynr-APG	94
Hyn_ret	66	11859-Hynr-APG	415
Hyn_ret	67	11859-Hynr-APG	15
Hyn_ret	68	11859-Hynr-APG	8
Hyn_ret	69	11859-Hynr-APG	134
Hyn_ret	6	11859-Hynr-APG	31
Hyn_ret	70	11859-Hynr-APG	0
Hyn_ret	71	11859-Hynr-APG	0
Hyn_ret	72	11859-Hynr-APG	21
Hyn_ret	73	11859-Hynr-APG	2
Hyn_ret	74	11859-Hynr-APG	0
Hyn_ret	75	11859-Hynr-APG	0
Hyn_ret	76	11859-Hynr-APG	0
Hyn_ret	77	11859-Hynr-APG	1
Hyn_ret	78	11859-Hynr-APG	1
Hyn_ret	79	11859-Hynr-APG	3
Hyn_ret	7	11859-Hynr-APG	42
Hyn_ret	80	11859-Hynr-APG	0
Hyn_ret	81	11859-Hynr-APG	0
Hyn_ret	82	11859-Hynr-APG	9
Hyn_ret	83	11859-Hynr-APG	4
Hyn_ret	84	11859-Hynr-APG	6
Hyn_ret	85	11859-Hynr-APG	36
Hyn_ret	86	11859-Hynr-APG	1
Hyn_ret	87	11859-Hynr-APG	0
Hyn_ret	88	11859-Hynr-APG	3
Hyn_ret	89	11859-Hynr-APG	0
Hyn_ret	8	11859-Hynr-APG	151
