Species	MIP	Ind	Coverage
Hyd_ita	11	12340-hyd	23
Hyd_ita	120	12340-hyd	129
Hyd_ita	121	12340-hyd	22
Hyd_ita	122	12340-hyd	0
Hyd_ita	123	12340-hyd	43
Hyd_ita	124	12340-hyd	0
Hyd_ita	125	12340-hyd	0
Hyd_ita	12	12340-hyd	77
Hyd_ita	13	12340-hyd	23
Hyd_ita	14	12340-hyd	111
Hyd_ita	15	12340-hyd	31
Hyd_ita	16	12340-hyd	0
Hyd_ita	17	12340-hyd	103
Hyd_ita	18	12340-hyd	37
Hyd_ita	19	12340-hyd	32
Hyd_ita	1	12340-hyd	26
Hyd_ita	20	12340-hyd	67
Hyd_ita	21	12340-hyd	141
Hyd_ita	22	12340-hyd	110
Hyd_ita	23	12340-hyd	176
Hyd_ita	24	12340-hyd	37
Hyd_ita	25	12340-hyd	176
Hyd_ita	26	12340-hyd	102
Hyd_ita	27	12340-hyd	64
Hyd_ita	28	12340-hyd	111
Hyd_ita	29	12340-hyd	28
Hyd_ita	2	12340-hyd	0
Hyd_ita	30	12340-hyd	17
Hyd_ita	31	12340-hyd	11
Hyd_ita	32	12340-hyd	30
Hyd_ita	33	12340-hyd	61
Hyd_ita	34	12340-hyd	15
Hyd_ita	35	12340-hyd	45
Hyd_ita	36	12340-hyd	74
Hyd_ita	37	12340-hyd	82
Hyd_ita	38	12340-hyd	76
Hyd_ita	39	12340-hyd	45
Hyd_ita	3	12340-hyd	62
Hyd_ita	40	12340-hyd	28
Hyd_ita	41	12340-hyd	69
Hyd_ita	42	12340-hyd	3
Hyd_ita	43	12340-hyd	0
Hyd_ita	44	12340-hyd	74
Hyd_ita	45	12340-hyd	49
Hyd_ita	46	12340-hyd	80
Hyd_ita	47	12340-hyd	43
Hyd_ita	48	12340-hyd	31
Hyd_ita	49	12340-hyd	79
Hyd_ita	4	12340-hyd	39
Hyd_ita	50	12340-hyd	22
Hyd_ita	51	12340-hyd	99
Hyd_ita	52	12340-hyd	67
Hyd_ita	53	12340-hyd	92
