Species	MIP	Ind	Coverage
Plet_cin	4	15764-Plec-APG	69
Plet_cin	50	15764-Plec-APG	38
Plet_cin	51	15764-Plec-APG	108
Plet_cin	52	15764-Plec-APG	74
Plet_cin	53	15764-Plec-APG	26
Plet_cin	54	15764-Plec-APG	163
Plet_cin	55	15764-Plec-APG	446
Plet_cin	56	15764-Plec-APG	331
Plet_cin	57	15764-Plec-APG	71
Plet_cin	58	15764-Plec-APG	15
Plet_cin	59	15764-Plec-APG	102
Plet_cin	5	15764-Plec-APG	0
Plet_cin	60	15764-Plec-APG	339
Plet_cin	61	15764-Plec-APG	70
Plet_cin	62	15764-Plec-APG	18
Plet_cin	63	15764-Plec-APG	55
Plet_cin	64	15764-Plec-APG	72
Plet_cin	65	15764-Plec-APG	95
Plet_cin	66	15764-Plec-APG	106
Plet_cin	67	15764-Plec-APG	119
Plet_cin	68	15764-Plec-APG	127
Plet_cin	69	15764-Plec-APG	64
Plet_cin	6	15764-Plec-APG	1
Plet_cin	70	15764-Plec-APG	491
Plet_cin	71	15764-Plec-APG	356
Plet_cin	72	15764-Plec-APG	392
Plet_cin	73	15764-Plec-APG	219
Plet_cin	74	15764-Plec-APG	226
Plet_cin	75	15764-Plec-APG	130
Plet_cin	76	15764-Plec-APG	28
Plet_cin	77	15764-Plec-APG	290
Plet_cin	78	15764-Plec-APG	239
Plet_cin	79	15764-Plec-APG	170
Plet_cin	7	15764-Plec-APG	57
Plet_cin	80	15764-Plec-APG	481
Plet_cin	81	15764-Plec-APG	48
Plet_cin	82	15764-Plec-APG	238
Plet_cin	83	15764-Plec-APG	269
Plet_cin	84	15764-Plec-APG	754
Plet_cin	85	15764-Plec-APG	754
Plet_cin	86	15764-Plec-APG	131
Plet_cin	87	15764-Plec-APG	120
Plet_cin	88	15764-Plec-APG	234
Plet_cin	89	15764-Plec-APG	266
Plet_cin	8	15764-Plec-APG	11
Plet_cin	90	15764-Plec-APG	266
Plet_cin	91	15764-Plec-APG	147
Plet_cin	92	15764-Plec-APG	490
Plet_cin	93	15764-Plec-APG	83
Plet_cin	94	15764-Plec-APG	313
Plet_cin	95	15764-Plec-APG	34
Plet_cin	96	15764-Plec-APG	10
Plet_cin	97	15764-Plec-APG	391
Plet_cin	98	15764-Plec-APG	394
Plet_cin	99	15764-Plec-APG	188
Plet_cin	9	15764-Plec-APG	128
Plet_cin	100	15765-Plec-APG	586
Plet_cin	101	15765-Plec-APG	0
Plet_cin	102	15765-Plec-APG	360
Plet_cin	103	15765-Plec-APG	383
Plet_cin	104	15765-Plec-APG	0
Plet_cin	105	15765-Plec-APG	190
Plet_cin	106	15765-Plec-APG	194
Plet_cin	107	15765-Plec-APG	6
Plet_cin	108	15765-Plec-APG	188
Plet_cin	109	15765-Plec-APG	133
Plet_cin	10	15765-Plec-APG	1
Plet_cin	110	15765-Plec-APG	131
Plet_cin	111	15765-Plec-APG	4
Plet_cin	112	15765-Plec-APG	210
Plet_cin	113	15765-Plec-APG	27
Plet_cin	114	15765-Plec-APG	27
Plet_cin	115	15765-Plec-APG	0
Plet_cin	116	15765-Plec-APG	0
Plet_cin	117	15765-Plec-APG	0
Plet_cin	118	15765-Plec-APG	116
Plet_cin	119	15765-Plec-APG	125
Plet_cin	11	15765-Plec-APG	0
Plet_cin	120	15765-Plec-APG	218
Plet_cin	121	15765-Plec-APG	183
Plet_cin	122	15765-Plec-APG	304
Plet_cin	123	15765-Plec-APG	702
Plet_cin	124	15765-Plec-APG	222
Plet_cin	125	15765-Plec-APG	525
Plet_cin	126	15765-Plec-APG	172
Plet_cin	127	15765-Plec-APG	169
Plet_cin	128	15765-Plec-APG	60
Plet_cin	129	15765-Plec-APG	79
Plet_cin	12	15765-Plec-APG	69
Plet_cin	130	15765-Plec-APG	0
Plet_cin	131	15765-Plec-APG	0
Plet_cin	132	15765-Plec-APG	175
Plet_cin	133	15765-Plec-APG	0
Plet_cin	134	15765-Plec-APG	977
Plet_cin	135	15765-Plec-APG	290
Plet_cin	136	15765-Plec-APG	321
Plet_cin	137	15765-Plec-APG	557
Plet_cin	138	15765-Plec-APG	342
Plet_cin	139	15765-Plec-APG	613
Plet_cin	13	15765-Plec-APG	170
Plet_cin	140	15765-Plec-APG	275
Plet_cin	141	15765-Plec-APG	906
Plet_cin	142	15765-Plec-APG	84
Plet_cin	143	15765-Plec-APG	434
Plet_cin	144	15765-Plec-APG	288
Plet_cin	145	15765-Plec-APG	838
Plet_cin	146	15765-Plec-APG	2177
Plet_cin	147	15765-Plec-APG	2001
Plet_cin	148	15765-Plec-APG	225
Plet_cin	149	15765-Plec-APG	115
Plet_cin	14	15765-Plec-APG	87
Plet_cin	150	15765-Plec-APG	15
Plet_cin	151	15765-Plec-APG	793
Plet_cin	152	15765-Plec-APG	87
Plet_cin	153	15765-Plec-APG	95
Plet_cin	154	15765-Plec-APG	38
Plet_cin	155	15765-Plec-APG	39
Plet_cin	156	15765-Plec-APG	39
Plet_cin	157	15765-Plec-APG	60
Plet_cin	158	15765-Plec-APG	192
Plet_cin	159	15765-Plec-APG	706
Plet_cin	15	15765-Plec-APG	304
Plet_cin	160	15765-Plec-APG	224
Plet_cin	161	15765-Plec-APG	393
Plet_cin	162	15765-Plec-APG	652
Plet_cin	163	15765-Plec-APG	169
Plet_cin	164	15765-Plec-APG	773
Plet_cin	165	15765-Plec-APG	636
Plet_cin	166	15765-Plec-APG	148
Plet_cin	167	15765-Plec-APG	408
Plet_cin	168	15765-Plec-APG	540
Plet_cin	169	15765-Plec-APG	435
Plet_cin	16	15765-Plec-APG	9
Plet_cin	170	15765-Plec-APG	403
Plet_cin	171	15765-Plec-APG	149
Plet_cin	172	15765-Plec-APG	134
Plet_cin	173	15765-Plec-APG	74
Plet_cin	174	15765-Plec-APG	19
Plet_cin	175	15765-Plec-APG	412
Plet_cin	176	15765-Plec-APG	77
Plet_cin	177	15765-Plec-APG	607
Plet_cin	178	15765-Plec-APG	0
Plet_cin	179	15765-Plec-APG	156
Plet_cin	17	15765-Plec-APG	85
Plet_cin	180	15765-Plec-APG	0
