Species	MIP	Ind	Coverage
Tri_iva	188	12984-Trii-PSMB9	330
Tri_iva	189	12984-Trii-PSMB9	0
Tri_iva	190	12984-Trii-PSMB9	1
Tri_iva	191	12984-Trii-PSMB9	0
Tri_iva	192	12984-Trii-PSMB9	0
Tri_iva	193	12984-Trii-PSMB9	0
Tri_iva	194	12984-Trii-PSMB9	85
Tri_iva	195	12984-Trii-PSMB9	0
Tri_iva	196	12984-Trii-PSMB9	4
Tri_iva	197	12984-Trii-PSMB9	7
Tri_iva	177	12985-Trii-PSMB9	0
Tri_iva	178	12985-Trii-PSMB9	44
Tri_iva	179	12985-Trii-PSMB9	1048
Tri_iva	180	12985-Trii-PSMB9	19
Tri_iva	181	12985-Trii-PSMB9	7
Tri_iva	182	12985-Trii-PSMB9	0
Tri_iva	183	12985-Trii-PSMB9	0
Tri_iva	184	12985-Trii-PSMB9	0
Tri_iva	185	12985-Trii-PSMB9	0
Tri_iva	186	12985-Trii-PSMB9	270
Tri_iva	187	12985-Trii-PSMB9	310
Tri_iva	188	12985-Trii-PSMB9	502
Tri_iva	189	12985-Trii-PSMB9	0
Tri_iva	190	12985-Trii-PSMB9	0
Tri_iva	191	12985-Trii-PSMB9	0
Tri_iva	192	12985-Trii-PSMB9	0
Tri_iva	193	12985-Trii-PSMB9	0
Tri_iva	194	12985-Trii-PSMB9	44
Tri_iva	195	12985-Trii-PSMB9	0
Tri_iva	196	12985-Trii-PSMB9	15
Tri_iva	197	12985-Trii-PSMB9	0
Tri_iva	177	12986-Trii-PSMB9	0
Tri_iva	178	12986-Trii-PSMB9	68
Tri_iva	179	12986-Trii-PSMB9	756
Tri_iva	180	12986-Trii-PSMB9	10
Tri_iva	181	12986-Trii-PSMB9	4
Tri_iva	182	12986-Trii-PSMB9	0
Tri_iva	183	12986-Trii-PSMB9	0
Tri_iva	184	12986-Trii-PSMB9	0
Tri_iva	185	12986-Trii-PSMB9	0
Tri_iva	186	12986-Trii-PSMB9	245
Tri_iva	187	12986-Trii-PSMB9	180
Tri_iva	188	12986-Trii-PSMB9	411
